Date,Deaths,Place
2020-03-27,27296.0,World
2020-03-28,30084.0,World
2020-03-29,33145.0,World
2020-03-30,36505.0,World
2020-03-31,40188.0,World
2020-04-01,44222.0,World
2020-04-02,48637.0,World
2020-04-03,53465.0,World
2020-04-04,58736.0,World
2020-04-05,64485.0,World
2020-04-06,70747.0,World
2020-04-07,77557.0,World
2020-04-08,84952.0,World
2020-04-09,92967.0,World
2020-04-10,101639.0,World
2020-04-11,111002.0,World
2020-04-12,121089.0,World
2020-04-13,131929.0,World
2020-04-14,143551.0,World
2020-04-15,155975.0,World
2020-04-16,169218.0,World
2020-04-17,183291.0,World
2020-04-18,198196.0,World
2020-04-19,213927.0,World
2020-04-20,230468.0,World
2020-04-21,247793.0,World
2020-04-22,265866.0,World
2020-04-23,284639.0,World
2020-04-24,304053.0,World
2020-04-25,324039.0,World
2020-04-26,344516.0,World
2020-04-27,365396.0,World
2020-04-28,386583.0,World
2020-04-29,407974.0,World
2020-04-30,429462.0,World
2020-05-01,450940.0,World
2020-05-02,472299.0,World
2020-05-03,493434.0,World
2020-05-04,514242.0,World
2020-05-05,534629.0,World
2020-05-06,554508.0,World
2020-05-07,573800.0,World
2020-05-08,592440.0,World
2020-05-09,610369.0,World
2020-05-10,627542.0,World
2020-05-11,643925.0,World
2020-05-12,659494.0,World
2020-05-13,674235.0,World
2020-05-14,688144.0,World
2020-05-15,701225.0,World
2020-05-16,713489.0,World
2020-05-17,724955.0,World
2020-05-18,735644.0,World
2020-05-19,745586.0,World
2020-05-20,754810.0,World
2020-05-21,763349.0,World
2020-05-22,771240.0,World
2020-05-23,778516.0,World
2020-05-24,785216.0,World
2020-05-25,791374.0,World
2020-05-26,797026.0,World
2020-05-27,802207.0,World
2020-05-28,806950.0,World
2020-05-29,811288.0,World
2020-05-30,815251.0,World
2020-05-31,818868.0,World
2020-06-01,822167.0,World
2020-06-02,825172.0,World
2020-06-03,827909.0,World
2020-06-04,830400.0,World
2020-06-05,832665.0,World
2020-06-06,834724.0,World
2020-06-07,836594.0,World
2020-06-08,838293.0,World
2020-06-09,839835.0,World
2020-06-10,841235.0,World
2020-06-11,842504.0,World
2020-06-12,843655.0,World
2020-06-13,844699.0,World
2020-06-14,845645.0,World
2020-06-15,846502.0,World
2020-06-16,847279.0,World
2020-06-17,847982.0,World
2020-06-18,848620.0,World
2020-06-19,849197.0,World
2020-06-20,849719.0,World
2020-06-21,850192.0,World
2020-06-22,850620.0,World
2020-06-23,851008.0,World
2020-06-24,851359.0,World
2020-06-25,851676.0,World
2020-06-26,851963.0,World
2020-06-27,852223.0,World
2020-06-28,852458.0,World
2020-06-29,852671.0,World
2020-06-30,852864.0,World
2020-07-01,853038.0,World
2020-07-02,853195.0,World
2020-07-03,853338.0,World
2020-07-04,853467.0,World
2020-07-05,853583.0,World
2020-07-06,853689.0,World
2020-07-07,853784.0,World
2020-07-08,853870.0,World
2020-07-09,853948.0,World
2020-07-10,854019.0,World
2020-07-11,854083.0,World
2020-07-12,854141.0,World
2020-07-13,854193.0,World
2020-07-14,854240.0,World
2020-07-15,854283.0,World
2020-07-16,854321.0,World
2020-07-17,854356.0,World
2020-07-18,854388.0,World
2020-07-19,854416.0,World
2020-07-20,854442.0,World
2020-07-21,854465.0,World
2020-07-22,854487.0,World
2020-07-23,854506.0,World
2020-07-24,854523.0,World
2020-07-25,854539.0,World
2020-07-26,854553.0,World
2020-07-27,854565.0,World
2020-07-28,854577.0,World
2020-07-29,854587.0,World
2020-07-30,854597.0,World
2020-07-31,854605.0,World
2020-08-01,854613.0,World
2020-08-02,854620.0,World
2020-08-03,854626.0,World
2020-08-04,854632.0,World
2020-08-05,854637.0,World
2020-08-06,854642.0,World
2020-08-07,854646.0,World
2020-08-08,854650.0,World
2020-08-09,854654.0,World
2020-08-10,854657.0,World
2020-08-11,854659.0,World
2020-08-12,854662.0,World
2020-08-13,854664.0,World
2020-08-14,854666.0,World
2020-08-15,854668.0,World
2020-08-16,854670.0,World
2020-08-17,854672.0,World
2020-08-18,854673.0,World
2020-08-19,854674.0,World
2020-08-20,854675.0,World
2020-08-21,854676.0,World
2020-08-22,854677.0,World
2020-08-23,854678.0,World
2020-08-24,854679.0,World
2020-08-25,854680.0,World
2020-08-26,854680.0,World
2020-08-27,854681.0,World
2020-08-28,854681.0,World
2020-08-29,854682.0,World
2020-08-30,854682.0,World
2020-08-31,854683.0,World
2020-09-01,854683.0,World
2020-09-02,854683.0,World
2020-09-03,854683.0,World
2020-09-04,854684.0,World
2020-09-05,854684.0,World
2020-09-06,854684.0,World
2020-09-07,854684.0,World
2020-09-08,854685.0,World
2020-09-09,854685.0,World
2020-09-10,854685.0,World
2020-09-11,854685.0,World
2020-09-12,854685.0,World
2020-09-13,854685.0,World
2020-09-14,854685.0,World
2020-09-15,854685.0,World
2020-09-16,854685.0,World
2020-09-17,854685.0,World
2020-09-18,854686.0,World
2020-09-19,854686.0,World
2020-09-20,854686.0,World
2020-09-21,854686.0,World
2020-09-22,854686.0,World
2020-09-23,854686.0,World
2020-09-24,854686.0,World
2020-09-25,854686.0,World
2020-09-26,854686.0,World
2020-09-27,854686.0,World
2020-09-28,854686.0,World
2020-09-29,854686.0,World
2020-09-30,854686.0,World
2020-10-01,854686.0,World
2020-10-02,854686.0,World
2020-10-03,854686.0,World
2020-10-04,854686.0,World
2020-10-05,854686.0,World
2020-10-06,854686.0,World
2020-10-07,854686.0,World
2020-10-08,854686.0,World
2020-10-09,854686.0,World
2020-10-10,854686.0,World
2020-10-11,854686.0,World
2020-10-12,854686.0,World
